"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2020,2,129358356,570,1,14971692
2020,4,129358356,1662.5,1,14971693
2020,8,129358356,143,1,14971694
2020,1,129358409,8.7,1,14971697
2020,5,129358409,6.6,1,14971698
2020,16,129353580,14,1,14971707
2020,5,129358545,,,14973401
2020,5,129353697,4.76,1,14973412
2020,4,129353756,1.8,1,14971718
2020,17,129359007,,,14971729
2020,5,135156362,56.2,1,16152695
2020,5,135155973,4.52,1,16152679
2020,4,135155973,10.66,1,16152678
2020,2,135155973,4.66,1,16152677
2020,15,135156241,4,9,16152688
2020,5,135156241,337,1,16149682
2020,5,135161805,1,4,16149690
2020,16,135156061,165,9,16152683
2020,12,135156243,7.9,1,16152689
2020,5,135315798,324,1,16172505
2020,13,135315798,10,9,16172503
2020,1,135315798,74,1,16172504
2020,5,135162016,120,1,16149699
2020,13,135162016,29,9,16149698
2020,5,135314417,8.72,1,16171007
2020,5,135315840,5.8,1,16170997
2020,5,135314288,3.8,1,16170994
2020,16,135314288,2.6,1,16170995
2020,5,135315982,62.31,1,16172518
2020,5,135155170,0.8,1,16152652
2020,12,135314444,5.2,1,16171010
2020,16,135155592,12,9,16152664
2020,16,135155938,,,16152675
2020,5,135156177,6.2,1,16149681
2020,5,135156560,1,1,16152702
2020,5,135315927,20,9,16171005
2020,5,135316020,2,1,16172521
2020,8,135314234,,,16170989
2020,5,135314248,57.8,1,16170990
2020,16,135319598,33.7,1,16171021
2020,5,135155599,4.6,1,16152665
2020,8,135155685,,,16152668
2020,5,135161215,20.15,1,16149662
2020,4,135161214,0.1,1,16149661
2020,5,135161411,1.32,1,16149670
2020,5,135161582,24.08,1,16149678
2020,2,135155473,4.1,1,16152663
2020,5,135155709,29.1,1,16152669
2020,4,135155798,0.5,1,16152670
2020,5,135156003,2,4,16152680
2020,5,135161832,291.11,1,16149691
2020,1,135161917,2.22,1,16149694
2020,5,135314569,6.4,1,16171019
2020,5,135159976,55,1,16149607
2020,1,135160570,14.5,1,16149638
2020,16,135160570,4,9,16149637
2020,5,135155008,29.8,1,16149604
2020,5,135314320,1.25,1,16172515
2020,5,127655512,14.79,1,14637875
2020,17,127652660,,,14633959
2020,2,127655560,38.84,1,14637881
2020,4,127655560,18.66,1,14637880
2020,5,127652513,119.3,1,14637871
2020,5,127655426,58.6,1,14633955
2020,2,127655449,4.1,1,14633956
2020,1,127652599,0.29,1,14637873
2020,5,127652612,41.3,1,14637874
2020,8,127652644,1,1,14633958
2020,2,127652688,0.4,1,14633961
2020,16,127655657,5,9,14637883
2020,5,127655414,7.62,1,14633954
2020,5,127652610,422.7,1,14633957
2020,5,127655726,63.8,1,14637885
2020,5,127655677,52.8,1,14633964
2020,2,127655677,21.62,1,14633963
2020,5,124934989,31.4,1,13962496
2020,5,124935005,5.8,1,13962497
2020,1,124934964,0.2,1,13962493
2020,5,124934978,6.5,1,13962494
2020,1,124934988,0.77,1,13962495
2020,5,124935024,5.9,1,13962498
2020,5,124935029,15,1,13962499
2020,4,124935031,31,1,13962500
2020,5,124935036,0.001,1,13962501
2020,1,124935045,4.8,1,13962502
2020,5,124935051,3,1,13962503
2020,12,124935052,2,9,13962504
2020,2,124935053,1.05,1,13962505
2020,2,124935073,25.94,1,13962507
2020,17,124935073,5,9,13962508
2020,4,124935073,11.75,1,13962506
2020,16,124935140,9,9,13962509
2020,5,124935146,0.2,1,13962510
2020,5,124935189,0.7,1,13962511
2020,5,124935224,45,1,13962512
2020,5,124935236,8.7,1,13962513
2020,5,124935243,2.3,1,13962514
2020,12,124935253,2,9,13962516
2020,5,124935253,0.47,1,13962517
2020,2,124935253,4.28,1,13962515
2020,5,124935265,60.5,1,13962518
2020,5,124935266,17.1,1,13962519
2020,5,124935271,32.2,1,13962520
2020,4,124935276,0.23,1,13962521
2020,4,124935282,0.72,1,13962522
2020,5,124935322,31.67,1,13962523
2020,5,124935340,3.1,1,13962524
2020,5,129353418,68.1,1,14971696
2020,16,129358505,41,9,14971704
2020,5,129358532,21,1,14973395
2020,8,129358534,1,9,14973396
2020,5,129353621,37,1,14973402
2020,16,129353621,108.3,1,14973403
2020,5,129358577,119.7,1,14971710
2020,17,129353661,0.6,1,14973406
2020,5,129353679,20,1,14973409
2020,5,129353689,47.2,1,14973411
2020,4,129354228,0.03,1,14971727
2020,1,129354286,11.2,1,14973420
2020,5,129354286,16.3,1,14971728
2020,5,129359012,10.7,1,14971730
2020,17,129353559,4,9,14973390
2020,8,129353559,0.4,1,14973389
2020,5,129353578,1.26,1,14971706
2020,12,129353578,2,9,14973392
2020,8,129353604,5,9,14973399
2020,5,129353607,26.8,1,14973400
2020,5,129353672,,,14973407
2020,5,129353673,24.2,1,14973408
2020,1,129353808,0.34,1,14971719
2020,5,135160647,0.29,1,16149642
2020,2,135161987,1,1,16149697
2020,8,131880035,1,1,15542729
2020,1,131895499,0.6,1,15572519
2020,16,131895520,3,9,15572520
2020,5,136780194,6,1,16431574
2020,11,136778259,7,9,16461351
2020,5,136778259,1,1,16461352
2020,5,136780313,3,1,16431593
2020,8,136778298,1,9,16461358
2020,12,136778298,4.1,1,16461359
2020,5,136780495,12.2,1,16431613
2020,2,131879804,3.87,1,15542709
2020,5,131895195,20.2,1,15572510
2020,5,131894846,9.4,1,15572499
2020,12,131894846,24,9,15542726
2020,12,131894846,375.6,1,15542725
2020,5,131879818,,,15542715
2020,5,131880184,2,1,15572508
2020,16,131880184,106,9,15572507
2020,4,131880631,0.2,1,15572521
2020,5,136780349,21,1,16461362
2020,2,136780529,28.45,1,16431631
2020,5,136778088,11.5,1,16461327
2020,1,136780300,1,1,16431590
2020,5,136780300,1,1,16431591
2020,2,136780300,1,1,16461349
2020,2,136581089,0.7,1,16407740
2020,7,136581110,0.6,1,16407745
2020,12,136780215,0.7,1,16431577
2020,8,136780215,7,9,16461339
2020,5,136780215,0.7,1,16431578
2020,5,136780277,7,1,16431589
2020,5,136778379,6.4,1,16461366
2020,5,136780492,19,1,16431612
2020,5,136778099,1,11,16461329
2020,5,136780198,12,1,16431576
2020,5,136780201,37,1,16461337
2020,4,136778161,1,11,16461338
2020,16,136780247,,,16461343
2020,5,136780255,17,1,16431583
2020,16,136780255,5.5,9,16431582
2020,5,136778219,10,1,16431585
2020,5,136572484,424,1,16401648
2020,5,129358503,13.9,1,14971703
2020,5,129353598,,,14973398
2020,11,129358599,11,9,14971712
2020,5,129358599,22.56,1,14971713
2020,2,129358599,1.93,1,14971711
2020,5,129358785,1,1,14971723
2020,5,126892125,4,1,14530539
2020,5,126892180,,,14530571
2020,5,126892187,23.3,1,14530573
2020,5,126892198,,,14530574
2020,5,126892200,8.3,1,14530575
2020,5,126892204,30.8,1,14530576
2020,12,126892231,0.66,1,14530577
2020,5,126892234,7.1,1,14530578
2020,8,126892248,,,14530579
2020,5,126892256,1.2,1,14530582
2020,1,126892260,2.4,1,14530583
2020,1,126892264,0.9,1,14530584
2020,5,126892264,1,1,14530585
2020,5,126294582,,,14431510
2020,5,126294585,34.8,1,14431511
2020,5,126887423,1018.88,1,14526263
2020,5,126892182,88.8,1,14530572
2020,1,131879799,0.7,1,15542706
2020,1,131879819,3.04,1,15572491
2020,4,131879819,2.79,1,15542716
2020,16,131894800,14.6,1,15572496
2020,1,131894804,0.4,1,15542720
2020,5,131894810,4,4,15572497
2020,17,131894845,72.5,1,15542724
2020,5,131895018,3,4,15542730
2020,5,131895097,25.12,1,15572506
2020,5,131880223,,,15542735
2020,5,131895316,80.2,1,15542740
2020,5,131895410,11.5,1,15542741
2020,5,131895410,1,9,15542742
2020,12,131895458,6,9,15572518
2020,2,124934711,0.09,1,13962480
2020,5,124934789,36.7,1,13962481
2020,5,124934808,6.7,1,13962482
2020,5,124934810,14.9,1,13962483
2020,1,124934836,48.9,1,13962484
2020,5,124934836,60.9,1,13962485
2020,8,124934836,10,9,13962486
2020,2,124934849,3.1,1,13962487
2020,5,124934866,7.9,1,13962488
2020,5,124934880,8.3,1,13962489
2020,4,124934905,1,1,13962490
2020,5,124934918,,,13962491
2020,5,124934923,0.5,1,13962492
2020,1,126294879,3.5,1,14431547
2020,5,126294891,0,1,14431548
2020,5,126294894,22.1,1,14431549
2020,5,126294906,41.4,1,14431550
2020,5,126294909,,,14431551
2020,5,126294920,1.3,1,14431552
2020,5,126294927,30,1,14431553
2020,5,126294928,3.4,1,14431554
2020,11,126294928,12,9,14431555
2020,5,126294946,25.8,1,14431557
2020,1,126294989,0.33,1,14431558
2020,16,126294989,1,9,14431559
2020,5,126295014,0.001,1,14431561
2020,5,126295020,1.8,1,14431562
2020,5,126295024,15,4,14431563
2020,5,126295026,7.5,1,14431564
2020,5,126295032,0.5,1,14431565
2020,5,126295034,,,14431566
2020,1,126295051,0.45,1,14431567
2020,5,126295060,17.3,1,14431568
2020,12,126295071,1.2,1,14431569
2020,5,126887376,6.3,1,14526240
2020,5,126892100,13.4,1,14530525
2020,5,126887445,0.2,1,14526277
2020,5,126892026,0.1,1,14530492
2020,5,126892133,0.6,1,14530544
2020,1,126892137,2.8,1,14526276
2020,16,126892137,7,9,14530547
2020,5,126892081,73.3,1,14526245
2020,2,127655700,1,1,14637884
2020,5,136778123,12.2,1,16431568
2020,2,136778209,1,1,16461344
2020,5,135160770,2.9,1,16152654
2020,8,135160770,4,9,16152653
2020,5,135160853,2,4,16149650
2020,5,135159865,46.2,1,16149605
2020,2,135160787,0.8,1,16149647
2020,5,135155492,103.1,1,16149652
2020,2,136662693,0.3,1,16418736
2020,1,136662693,1.2,1,16418735
2020,1,136662776,0.5,1,16418747
2020,17,135160839,0.1,1,16149649
2020,2,135161463,4.9,1,16149672
2020,5,136778125,22,1,16431569
2020,12,135160016,3,1,16149612
2020,8,135160016,6,1,16149613
2020,1,135160145,0.21,1,16149621
2020,5,135160145,2.16,1,16149620
2020,1,135160091,4.3,1,16149618
2020,4,136581252,,,16407758
2020,5,136580778,,,16407709
2020,4,136580778,,,16407708
2020,16,136780533,1.98,1,16431632
2020,4,136780533,1.3,1,16461375
2020,16,136780140,,,16461330
2020,5,136778256,38,1,16461350
2020,5,136780426,32.5,1,16461367
2020,11,136662682,45,9,16418731
2020,16,136662682,15,9,16418730
2020,5,136662682,9.69,1,16418729
2020,5,136662806,21.9,1,16418754
2020,5,136778073,4.4,4,16461325
2020,5,136780153,11.4,1,16431567
2020,5,136778121,2,1,16461331
2020,5,136778126,14,1,16461333
2020,2,136778140,2,1,16431573
2020,1,136778140,0.25,1,16431570
2020,8,136778140,1,9,16431572
2020,12,136778158,9,9,16461336
2020,1,136780218,0.1,1,16431579
2020,5,136780225,0.5,1,16431580
2020,1,136778222,1,1,16431587
2020,5,136778222,2,1,16431588
2020,1,136778260,1.5,1,16461353
2020,2,136780314,1,1,16461354
2020,5,136778389,20.8,1,16431607
2020,5,136662603,6,4,16418721
2020,5,136662601,,,16418720
2020,2,136662807,4.4,1,16418753
2020,4,136662807,1,1,16418752
2020,5,136662807,16.7,1,16418755
2020,16,136662609,16.5,1,16418723
2020,2,136662609,4.3,1,16418724
2020,5,136662609,3,1,16418722
2020,5,136662616,21.02,1,16418725
2020,8,136662616,20,9,16418726
2020,1,136662687,0.08,1,16418732
2020,5,136662687,63.32,1,16418733
2020,8,136662687,38,9,16418734
2020,5,135161538,5,1,16149676
2020,5,135160711,,,16149643
2020,5,136778095,6.7,1,16461328
2020,5,136778144,2.5,1,16431575
2020,16,136778197,6,9,16461342
2020,5,136780526,15.4,1,16431630
2020,5,135161607,19.6,1,16152684
2020,2,136778074,28.5,1,16461324
2020,5,136778136,10,1,16461334
2020,5,136780306,1,1,16431592
2020,5,136780454,0.2,1,16431609
2020,5,135160728,19.9,1,16149644
2020,5,135155307,30,1,16149646
2020,5,135161862,2.92,1,16149692
2020,5,136778101,22,1,16431565
2020,5,136780150,2.3,1,16431566
2020,2,136780174,1,1,16461332
2020,5,136780188,3,1,16431571
2020,5,136778212,10,1,16431581
2020,5,136780271,2.5,1,16431586
2020,5,136778396,0.2,1,16431608
2020,2,136780505,15.24,1,16431615
2020,1,136780505,15.26,1,16431614
2020,2,136581044,4.7,1,16407735
2020,16,135160240,1,1,16149624
2020,1,136662740,7.9,1,16418745
2020,2,136662740,12.2,1,16418744
2020,4,136662575,12.7,1,16418719
2020,1,136662587,3.9,1,16423313
2020,15,136662713,32,9,16418739
2020,5,136662707,303.3,1,16418738
2020,5,136580698,2.3,1,16407701
2020,5,136662840,16.46,1,16418757
2020,5,136778086,3.5,1,16431564
2020,12,136778086,2,1,16461326
2020,1,136778437,4.4,1,16431624
2020,5,136778149,8,1,16461335
2020,5,136778192,5,1,16461341
2020,1,136780265,40.5,1,16461347
2020,5,136780265,29,1,16431584
2020,5,136780283,1,1,16461348
2020,5,136780396,0.2,1,16431604
2020,5,136662838,34.11,1,16418756
2020,2,136778177,0.1,1,16461340
2020,5,136778278,17,1,16461355
2020,2,136778434,1.9,1,16431621
2020,5,126294606,0.3,1,14431513
2020,5,126294611,76.86,1,14431514
2020,12,126294612,0.3,1,14431515
2020,5,126294624,4.42,1,14431516
2020,5,126294634,,,14431517
2020,1,126294641,0.5,1,14431518
2020,5,126294647,19.8,1,14431519
2020,5,126294648,0.2,1,14431520
2020,5,126294652,34.8,1,14431521
2020,5,126294692,3.4,1,14431522
2020,5,126294694,13.8,1,14431523
2020,5,126294700,0.5,1,14431524
2020,5,126294703,6.4,1,14431525
2020,5,126294713,0.1,1,14431526
2020,5,126294719,,,14431527
2020,5,126294731,36.18,1,14431528
2020,1,126294732,,,14431529
2020,2,126294735,2.03,1,14431530
2020,5,126294740,,,14431531
2020,5,126294751,5,1,14431532
2020,5,126294752,1,1,14431533
2020,5,126294754,128.13,1,14431534
2020,1,126294758,1,1,14431535
2020,5,126294767,22,1,14431536
2020,5,126294775,0.3,1,14431538
2020,16,126294775,1.6,1,14431537
2020,4,126294778,1.9,1,14431540
2020,8,126294778,30,1,14431539
2020,5,126294778,34.5,1,14431541
2020,11,126294796,5,9,14431542
2020,5,126294802,78.1,1,14431543
2020,5,126294846,6.7,1,14431545
2020,8,126892301,1,9,14530586
2020,5,126892307,12.3,1,14530587
2020,5,126892315,3.3,1,14530589
2020,4,126892315,0.2,1,14530588
2020,2,126892321,4.8,1,14530590
2020,4,126892321,4.9,1,14530591
2020,5,126892327,,,14530592
2020,5,126892330,0.01,1,14530593
2020,16,126892343,5,9,14530594
2020,2,126892345,8.69,1,14530595
2020,4,126892345,41.63,1,14530596
2020,5,126892345,2.68,1,14530597
2020,5,126892348,5,10,14530598
2020,5,126892371,4.2,1,14530599
2020,2,126892380,9.31,1,14530600
2020,2,126892382,0.2,1,14530601
2020,18,126892382,,,14530603
2020,5,126892382,116.9,1,14530602
2020,5,126892416,12,1,14530604
2020,2,126892417,3.4,1,14530605
2020,4,126892417,0.64,1,14530606
2020,5,126892437,1,1,14530607
2020,4,126892440,1,1,14530608
2020,2,126892472,1.55,1,14530609
2020,5,126892514,,,14530610
2020,16,126892516,1,11,14530611
2020,12,126892516,1,11,14530612
2020,5,126892562,3875.31,1,14530613
2020,5,126892579,3.5,1,14530614
2020,2,126892637,0.31,1,14530615
2020,5,126892645,7.3,1,14530617
2020,5,126892646,7.1,1,14530618
2020,11,126892708,25,9,14530619
2020,12,129353499,2,9,14973387
2020,5,129353499,73.4,1,14973385
2020,9,129353499,45,9,14973386
2020,8,129358491,3,9,14971702
2020,8,129353681,2,1,14973410
2020,5,129358845,35.1,1,14971724
2020,11,129358845,3.2,1,14971725
2020,5,129359034,0.9,1,14971733
2020,12,129354443,8.18,1,14973422
2020,18,129354443,,,14973423
2020,5,129354443,202.89,1,14973421
2020,5,129359087,13.2,4,14973425
2020,16,127655545,1,9,14637878
2020,5,127655545,14.4,1,14637879
2020,4,127652678,0.7,1,14633960
2020,2,127652678,3.2,1,14637877
2020,8,127652734,1,1,14637882
2020,5,127652852,18.8,1,14633965
2020,5,127652671,27,1,14637876
2020,2,127652700,,,14633962
2020,5,124944631,3117.87,1,13957479
2020,15,135160008,3,9,16149609
2020,16,135160008,4,9,16149610
2020,5,135160502,61.5,1,16149632
2020,8,135160635,90,9,16149641
2020,5,135160731,22.53,1,16149645
2020,4,135160789,0.23,1,16152655
2020,5,135160901,1,10,16152662
2020,8,135161009,8,9,16149655
2020,5,135155644,1,1,16152666
2020,5,135161237,,,16152671
2020,5,135155848,397.6,1,16152673
2020,5,135161512,15.02,1,16149673
2020,5,135161733,5.28,1,16149685
2020,5,135161750,36.28,1,16152691
2020,2,135156315,0.6,1,16149689
2020,5,135161933,0.01,1,16149695
2020,2,135161980,14.7,1,16149696
2020,5,129358526,9,1,14971708
2020,5,129358604,26,1,14971714
2020,1,126293838,0.2,1,14434500
2020,2,131894824,38.79,1,15572498
2020,17,131895053,,,15542732
2020,17,131880499,1,1,15572516
2020,5,131879872,4,4,15542719
2020,6,131880111,20,5,15572504
2020,5,131880111,21,1,15542731
2020,12,131894737,188.3,1,15542707
2020,5,131895075,4.9,1,15572505
2020,5,131894760,30,4,15572492
2020,5,131879957,64,10,15542727
2020,5,131880168,8.29,1,15542734
2020,5,131894737,29,1,15572489
2020,2,131879904,0.2,1,15542721
2020,5,131879904,15,1,15542722
2020,5,131880307,5.6,1,15542736
2020,8,131895475,0.5,1,15542743
2020,1,131879815,,,15542714
2020,5,131879908,5,4,15542723
2020,5,131880339,6887,1,15572512
2020,5,131880330,23,1,15542738
2020,2,131880330,7,1,15542737
2020,1,131880096,,,15572503
2020,5,131879847,,,15542718
2020,11,131895248,,,15572511
2020,5,131880464,208.45,1,15572514
2020,5,131879802,4,1,15542708
2020,12,131894928,0.5,1,15572500
2020,1,131895012,0.07,1,15572502
2020,17,131880162,,,15542733
2020,5,131895436,,,15572517
2020,5,131880056,237.5,1,15572501
2020,5,131879810,22.2,1,15542713
2020,4,131894773,1,1,15572493
2020,5,131894773,6,1,15572494
2020,5,131894783,12,4,15572495
2020,5,129358510,58.422,4,14971705
2020,2,129353597,1.8,1,14973397
2020,12,129358627,3.98,1,14971716
2020,5,129358627,6.8,1,14971717
2020,11,129354276,46,9,14973419
2020,5,129358446,5.3,1,14971701
2020,5,129353640,1.8,1,14973404
2020,5,129358903,4.27,1,14973417
2020,12,129358903,8,9,14971726
2020,8,129354473,0.3,1,14973424
2020,5,129358531,6.5,1,14971709
2020,1,131894744,2.69,1,15542710
2020,4,131879806,0.51,1,15542711
2020,1,131879806,0.28,1,15542712
2020,5,135155029,5.1,1,16152648
2020,1,135155121,2.21,1,16152649
2020,5,135156316,6.23,1,16152693
2020,5,135155970,6.4,1,16149671
2020,5,135155377,6,4,16152656
2020,12,135155454,1.4,1,16152659
2020,5,135155454,17.7,1,16152660
2020,8,135155454,1.4,1,16152661
2020,5,135155894,2.6,1,16152674
2020,17,135156078,1,11,16149677
2020,5,135156210,18.13,1,16152687
2020,5,135156299,338.42,1,16149686
2020,2,135156411,2.1,1,16152698
2020,2,135156432,35.26,1,16152699
2020,17,129358367,,,14971695
2020,5,129353529,11.1,1,14973388
2020,5,129358530,,,14973394
2020,5,129354172,4.3,1,14973418
2020,16,129358412,150,9,14971699
2020,5,129353582,8.34,1,14973393
2020,5,129358607,30.3,1,14971715
2020,5,129358575,26,1,14973405
2020,8,135314314,3,9,16170998
2020,5,135314314,22.4,1,16172511
2020,5,135314284,16,4,16170993
2020,5,135159828,105.89,1,16149602
2020,1,135161508,0.2,1,16152682
2020,5,135160957,4.11,1,16149653
2020,5,135161514,23,1,16149674
2020,8,135160392,1,9,16149628
2020,5,135156252,29.29,1,16152690
2020,2,135160806,0.22,1,16149648
2020,5,135156545,3.5,1,16152701
2020,11,135155386,5,9,16152657
2020,2,135155438,0.8,1,16152658
2020,4,135160896,12.3,1,16149651
2020,4,135161109,0.2,1,16149659
2020,5,135155940,5,4,16152676
2020,5,135156070,1.88,1,16149675
2020,2,135161703,,,16149683
2020,5,129358430,2.2,1,14971700
2020,5,129353577,36.1,1,14973391
2020,5,131894745,25.73,1,15572490
2020,1,131880002,0.2,1,15542728
2020,5,131895162,20.1,1,15572509
2020,5,131895399,,,15572515
